id,run_id,machine_id,timestamp,elapsed_seconds,phase,stress_cpu_target_pct,stress_memory_target_mb,cpu_pct,cpu_per_core_json,cpu_frequency_mhz,ram_pct,ram_used_mb,ram_available_mb,swap_pct,swap_used_mb,disk_usage_pct,disk_free_gb,disk_read_mb_s,disk_write_mb_s,disk_latency_ms,net_sent_mb_s,net_recv_mb_s,network_latency_ms,process_count,thread_count,context_switches_per_s,temperature_c,gpu_usage_pct,gpu_per_device_json,battery_pct,battery_plugged,sensor_errors_json,missed_deadline,legacy_id
544,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:28.400Z,1086.043,baseline,,,11.9,"[15.6, 16.0, 9.5, 5.0, 15.4, 9.5, 4.0, 15.0, 23.9, 5.5]",3504.0,77.8,5724.4,3812.3,0.1,0.7,3.1,386.25,0.5488,0.1679,0.168,0.0,0.0,22.057,391,1736,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
545,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:30.414Z,1088.058,baseline,,,7.2,"[11.1, 11.1, 5.5, 3.0, 0.5, 0.0, 0.0, 21.1, 18.1, 1.5]",3504.0,77.4,5659.2,3875.4,0.1,0.7,3.1,386.25,0.1004,0.7762,0.038,0.0005,0.0,37.405,391,1734,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
546,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:32.424Z,1090.067,baseline,,,9.0,"[15.5, 14.6, 8.0, 6.1, 4.0, 0.0, 0.0, 30.8, 10.0, 1.0]",3504.0,77.5,5672.4,3866.5,0.1,0.7,3.1,386.25,1.5811,1.4479,0.471,0.0,0.0005,47.24,391,1735,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
547,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:34.437Z,1092.081,baseline,,,14.9,"[23.4, 20.0, 15.6, 11.5, 11.5, 3.5, 1.0, 28.8, 24.0, 10.0]",3504.0,77.6,5667.0,3847.2,0.1,0.7,3.1,386.25,12.6238,0.0553,0.741,0.001,0.0005,61.155,392,1750,602.5,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
548,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:36.422Z,1094.065,baseline,,,10.1,"[22.6, 18.7, 12.6, 8.0, 1.5, 0.0, 0.0, 23.5, 14.1, 0.0]",3504.0,77.1,5590.8,3929.0,0.1,0.7,3.1,386.25,0.2662,1.3333,0.08,0.0,0.0005,44.405,392,1750,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
549,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:38.413Z,1096.057,baseline,,,7.9,"[12.6, 11.1, 8.5, 3.5, 2.5, 0.5, 0.0, 24.1, 15.6, 0.5]",3504.0,77.7,5681.8,3838.7,0.1,0.7,3.1,386.25,0.0164,0.0205,0.5,0.0005,0.0,43.892,392,1744,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
550,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:40.407Z,1098.05,baseline,,,12.6,"[23.0, 17.3, 12.6, 9.5, 9.5, 1.5, 0.0, 33.0, 15.6, 4.5]",3504.0,77.4,5639.8,3883.5,0.1,0.7,3.1,386.25,0.9665,0.0369,0.157,0.0,0.0,34.596,392,1741,1409.8,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
551,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:42.441Z,1100.084,baseline,,,19.0,"[25.8, 21.9, 20.4, 15.0, 15.0, 10.1, 9.5, 34.2, 27.4, 11.5]",3504.0,77.6,5704.1,3850.3,0.1,0.7,3.1,386.25,1.76,1.4391,0.254,0.0,0.0005,64.181,392,1743,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
552,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:44.416Z,1102.059,baseline,,,11.3,"[21.2, 17.8, 13.1, 9.6, 3.5, 0.0, 0.0, 27.6, 18.2, 2.5]",3504.0,77.3,5658.8,3895.2,0.1,0.7,3.1,386.25,0.5622,0.2093,0.218,0.0062,0.1513,42.693,392,1748,719.9,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
553,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:46.401Z,1104.045,baseline,,,13.9,"[22.6, 20.5, 15.2, 12.1, 13.4, 1.0, 0.0, 29.8, 21.1, 3.5]",3504.0,77.6,5686.3,3854.8,0.1,0.7,3.1,386.25,1.2206,0.0492,0.567,0.0015,0.002,31.089,392,1751,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
554,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:48.416Z,1106.059,baseline,,,10.3,"[19.1, 19.1, 11.6, 9.5, 10.5, 4.5, 0.0, 14.9, 13.0, 1.0]",3504.0,77.5,5682.1,3862.1,0.1,0.7,3.1,386.25,0.3925,0.1942,0.148,0.0026,0.1497,38.471,392,1747,205.1,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
555,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:50.407Z,1108.05,baseline,,,7.2,"[11.6, 9.1, 7.0, 3.5, 22.1, 16.7, 0.5, 1.0, 0.5, 0.0]",3504.0,77.1,5618.1,3928.3,0.1,0.7,3.1,386.25,0.1946,0.2048,0.185,0.0046,0.0005,29.491,392,1747,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
556,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:52.420Z,1110.063,baseline,,,7.4,"[13.6, 10.6, 7.0, 4.5, 23.0, 14.5, 0.5, 0.5, 0.0, 0.0]",3504.0,77.0,5602.7,3947.1,0.1,0.7,3.1,386.25,0.5734,1.4438,0.184,0.0,0.0005,42.53,392,1741,176.0,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
557,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:55.380Z,1113.023,baseline,,,9.6,"[13.6, 13.6, 8.5, 7.0, 14.0, 26.5, 3.5, 8.0, 1.0, 0.5]",3504.0,77.5,5698.1,3861.4,0.1,0.7,3.1,386.25,0.0819,0.0205,0.333,0.0,0.0,,392,1737,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
558,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:56.437Z,1114.08,baseline,,,12.7,"[18.5, 14.6, 10.6, 7.5, 28.6, 19.0, 6.5, 11.4, 5.5, 5.0]",3504.0,77.8,5746.9,3813.0,0.1,0.7,3.1,386.25,0.2212,0.0205,0.172,0.0005,0.0,59.569,392,1739,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
559,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:48:58.557Z,1116.201,baseline,,,14.1,"[21.3, 17.7, 18.6, 12.5, 18.2, 26.1, 10.6, 13.1, 2.0, 1.0]",3504.0,78.6,5734.4,3682.3,0.1,0.7,3.1,386.25,0.426,0.1516,0.196,0.0174,0.0036,181.589,392,1750,648.5,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
560,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:00.410Z,1118.053,baseline,,,15.5,"[22.1, 25.6, 18.1, 13.6, 40.0, 14.6, 5.0, 12.6, 2.0, 1.5]",3504.0,78.6,5602.6,3674.8,0.1,0.7,3.1,386.25,0.8745,0.256,0.147,0.002,0.002,35.771,392,1774,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
561,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:02.442Z,1120.085,baseline,,,17.8,"[28.8, 30.2, 21.1, 17.7, 52.3, 13.5, 2.5, 12.0, 0.5, 0.0]",3504.0,78.1,5503.9,3764.2,0.1,0.7,3.1,386.26,4.223,1.4438,0.149,0.0015,0.0015,69.447,392,1809,1116.0,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
562,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:04.433Z,1122.076,baseline,,,17.3,"[29.1, 30.2, 22.6, 16.6, 51.3, 11.0, 1.0, 11.5, 0.5, 0.0]",3504.0,77.7,5451.9,3827.7,0.1,0.7,3.1,386.26,0.5775,0.6205,0.056,0.0,0.0005,60.019,392,1808,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
563,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:06.416Z,1124.059,baseline,,,15.5,"[25.3, 23.2, 20.6, 14.5, 25.5, 9.5, 1.5, 25.6, 7.5, 2.5]",3504.0,78.5,5599.1,3694.6,0.1,0.7,3.1,386.26,1.0363,1.3803,0.125,0.002,0.0031,38.81,380,1772,20.5,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
564,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:08.401Z,1126.044,baseline,,,7.8,"[14.1, 11.6, 8.5, 5.1, 1.0, 0.0, 0.0, 21.9, 15.2, 0.5]",3504.0,78.1,5537.9,3758.3,0.1,0.7,3.1,386.26,0.3468,0.0164,0.205,0.0,0.0,28.111,379,1734,113.7,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
565,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:10.567Z,1128.21,baseline,,,12.8,"[17.0, 13.1, 11.1, 9.0, 11.1, 6.0, 4.5, 25.8, 22.5, 7.6]",3504.0,78.4,5592.8,3705.1,0.1,0.7,3.1,386.26,0.0348,0.2068,0.107,0.002,0.0015,195.241,379,1736,152.5,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
566,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:12.501Z,1130.144,baseline,,,10.9,"[19.1, 17.6, 12.6, 9.5, 4.0, 1.0, 0.5, 22.0, 20.9, 2.0]",3504.0,78.4,5600.0,3706.1,0.1,0.7,3.1,386.26,0.5921,1.4361,0.178,0.0005,0.0015,128.067,379,1720,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
567,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:14.442Z,1132.086,baseline,,,7.0,"[10.6, 11.0, 6.5, 3.0, 0.0, 0.0, 0.0, 22.5, 15.7, 0.5]",3504.0,77.6,5466.0,3845.6,0.1,0.7,3.1,386.26,2.044,0.0613,0.122,0.0,0.0,65.851,379,1720,930.2,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
568,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:16.425Z,1134.069,baseline,,,7.7,"[13.1, 10.6, 9.0, 5.0, 0.5, 0.0, 0.0, 23.4, 13.9, 1.0]",3504.0,77.6,5478.4,3841.9,0.1,0.7,3.1,386.26,0.1843,0.0225,0.288,0.0051,0.0026,48.851,379,1715,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
569,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:18.453Z,1136.096,baseline,,,8.9,"[13.5, 11.1, 7.5, 6.0, 3.0, 2.5, 2.0, 24.6, 16.6, 2.5]",3504.0,77.5,5500.1,3862.2,0.1,0.7,3.1,386.26,0.5222,0.2724,0.09,0.001,0.001,75.9,379,1706,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
570,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:21.375Z,1139.018,baseline,,,6.9,"[10.6, 9.5, 5.1, 4.0, 0.0, 0.0, 0.0, 21.7, 16.0, 2.0]",3504.0,77.5,5504.3,3862.8,0.1,0.7,3.1,386.26,0.2011,0.0841,0.203,0.0026,0.0005,,379,1706,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
571,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:22.419Z,1140.063,baseline,,,8.2,"[13.6, 12.6, 10.9, 5.0, 1.5, 0.5, 0.0, 21.9, 15.5, 0.5]",3504.0,77.4,5507.7,3875.9,0.1,0.7,3.1,386.26,0.0695,1.4717,0.323,0.001,0.0,45.221,379,1714,115.3,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
572,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:25.375Z,1143.018,baseline,,,9.9,"[18.7, 18.1, 12.6, 10.1, 0.0, 0.0, 0.0, 22.2, 17.1, 0.5]",3504.0,77.4,5511.2,3883.3,0.1,0.7,3.1,386.26,0.509,1.1534,0.106,0.0041,0.0026,,380,1720,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
573,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:27.380Z,1145.023,baseline,,,7.2,"[13.6, 10.1, 7.0, 4.0, 0.5, 0.0, 0.0, 20.4, 17.0, 0.0]",3504.0,77.4,5497.6,3880.8,0.1,0.7,3.1,386.26,0.7194,0.0204,0.162,0.001,0.0,,380,1708,375.7,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
574,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:29.376Z,1147.02,baseline,,,15.4,"[18.6, 19.0, 13.1, 7.5, 12.0, 4.0, 4.5, 40.5, 24.5, 10.1]",3504.0,77.9,5699.0,3794.0,0.1,0.7,3.1,386.26,0.1167,0.0369,0.263,0.0,0.0,,380,1717,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
575,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:30.431Z,1148.074,baseline,,,13.8,"[16.6, 17.1, 10.5, 6.0, 10.0, 2.0, 0.0, 38.7, 24.7, 12.5]",3504.0,77.1,5649.4,3927.1,0.1,0.7,3.1,386.26,0.1864,0.1085,0.104,0.001,0.0005,53.959,380,1714,929.0,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
576,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:33.378Z,1151.021,baseline,,,12.7,"[16.6, 17.7, 9.0, 4.5, 40.7, 20.0, 10.1, 4.5, 3.0, 1.0]",3504.0,76.9,5619.4,3971.2,0.1,0.7,3.1,386.26,1.7019,1.452,0.397,0.0061,0.001,,379,1707,537.5,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
577,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:35.374Z,1153.017,baseline,,,7.6,"[13.1, 11.5, 7.5, 4.0, 20.5, 18.5, 0.5, 0.0, 0.0, 0.0]",3504.0,76.7,5600.4,3996.4,0.1,0.7,3.1,386.26,0.6425,0.0246,0.174,0.0021,0.0005,,379,1711,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
578,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:37.143Z,1154.786,baseline,,,10.5,"[20.1, 16.6, 16.6, 11.0, 20.9, 17.0, 1.0, 1.0, 0.5, 0.5]",3504.0,76.3,5543.7,4064.9,0.1,0.7,3.1,386.26,0.4373,1.085,0.097,0.0051,0.001,764.724,378,1693,2010.9,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
579,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:39.379Z,1157.022,baseline,,,10.1,"[19.1, 14.6, 10.6, 8.0, 24.7, 17.0, 2.0, 4.0, 1.0, 0.5]",3504.0,77.4,5740.1,3876.1,0.1,0.7,3.1,386.26,1.0792,0.0307,0.152,0.002,0.0026,,378,1700,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
580,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:40.436Z,1158.079,baseline,,,9.6,"[15.6, 14.6, 11.0, 6.0, 27.0, 15.1, 1.5, 5.5, 0.0, 0.0]",3504.0,76.9,5655.4,3967.4,0.1,0.7,3.1,386.26,2.2446,0.0246,0.636,0.0051,0.0051,57.868,378,1700,532.0,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
581,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:43.379Z,1161.022,baseline,,,7.6,"[12.6, 13.1, 7.5, 4.0, 18.5, 18.5, 0.5, 1.0, 0.5, 0.0]",3504.0,76.7,5620.9,4003.0,0.1,0.7,3.1,386.26,1.6691,1.4459,0.479,0.0,0.0,,378,1692,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
582,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:44.517Z,1162.161,baseline,,,8.9,"[13.6, 12.5, 10.0, 5.5, 21.0, 19.2, 2.5, 3.0, 1.0, 0.5]",3504.0,77.4,5710.6,3880.7,0.1,0.7,3.1,386.26,0.4342,0.0881,0.169,0.001,0.0005,140.049,378,1691,765.5,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
583,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:47.379Z,1165.022,baseline,,,14.3,"[21.5, 17.1, 15.6, 10.6, 17.7, 28.9, 7.5, 12.0, 7.0, 5.5]",3504.0,77.0,5669.5,3958.7,0.1,0.7,3.1,386.26,1.078,0.0615,0.168,0.0005,0.0,,378,1693,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
584,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:48.430Z,1166.073,baseline,,,8.6,"[16.2, 13.6, 10.2, 9.0, 22.5, 14.6, 0.5, 0.0, 0.0, 0.0]",3504.0,76.7,5636.3,3994.9,0.1,0.7,3.1,386.26,0.1351,0.0205,0.267,0.002,0.0005,49.77,378,1694,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
585,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:50.409Z,1168.052,baseline,,,8.5,"[15.7, 13.1, 9.0, 6.5, 20.5, 18.0, 1.5, 0.5, 0.0, 0.0]",3504.0,76.6,5624.8,4013.9,0.1,0.7,3.1,386.26,0.5755,0.0205,0.152,0.0015,0.0005,33.233,378,1700,545.5,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
586,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:52.422Z,1170.065,baseline,,,12.6,"[22.6, 23.1, 17.5, 14.6, 9.0, 29.0, 2.5, 5.5, 1.0, 1.0]",3504.0,77.3,5724.5,3891.3,0.1,0.7,3.1,386.26,1.8923,1.4561,0.197,0.002,0.0031,44.291,383,1726,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
587,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:55.374Z,1173.017,baseline,,,9.3,"[18.6, 15.6, 11.1, 8.1, 4.5, 34.2, 1.5, 0.0, 0.0, 0.0]",3504.0,76.9,5630.3,3975.3,0.1,0.7,3.1,386.26,0.9773,0.2033,0.178,0.0031,0.0015,,384,1720,348.9,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
588,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:57.377Z,1175.02,baseline,,,7.8,"[12.1, 11.6, 8.5, 7.0, 5.5, 31.5, 0.0, 1.5, 0.0, 0.0]",3504.0,77.2,5689.4,3917.8,0.1,0.7,3.1,386.26,0.2638,0.0205,0.243,0.002,0.0,,384,1710,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
589,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:49:59.380Z,1177.023,baseline,,,10.9,"[20.6, 15.6, 11.6, 8.0, 27.6, 18.0, 2.0, 5.5, 0.0, 0.0]",3504.0,77.9,5675.1,3791.5,0.1,0.7,3.1,386.26,0.2291,0.1105,0.153,0.0051,0.0005,,384,1717,590.3,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
590,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:50:01.378Z,1179.021,baseline,,,8.9,"[17.2, 13.6, 12.0, 6.6, 19.5, 19.0, 0.5, 0.5, 0.0, 0.0]",3504.0,77.4,5584.2,3888.2,0.1,0.7,3.1,386.26,0.6165,0.0246,0.21,0.0015,0.0,,384,1726,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
591,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:50:02.418Z,1180.061,baseline,,,10.6,"[19.6, 16.6, 15.7, 13.1, 14.5, 12.1, 1.5, 6.0, 7.0, 0.0]",3504.0,77.0,5517.4,3949.5,0.1,0.7,3.1,386.26,2.2213,1.4734,0.156,0.0015,0.0,42.622,384,1726,1513.4,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
592,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:50:05.380Z,1183.023,baseline,,,9.5,"[13.0, 10.5, 8.5, 4.0, 4.5, 5.0, 4.0, 25.0, 17.0, 3.5]",3504.0,77.0,5526.6,3949.1,0.1,0.7,3.1,386.26,0.2784,0.0266,0.23,0.002,0.0036,,384,1729,,,,[],95.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
593,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:50:06.414Z,1184.057,baseline,,,9.7,"[18.1, 17.2, 12.6, 6.5, 3.5, 0.0, 0.0, 23.6, 14.1, 2.0]",3504.0,77.1,5595.1,3931.8,0.1,0.7,3.1,386.26,0.4014,1.2145,0.065,0.0143,0.0082,36.481,384,1729,168.5,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
594,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:50:08.419Z,1186.062,baseline,,,27.3,"[46.7, 46.7, 38.0, 37.5, 10.5, 7.5, 6.5, 36.5, 30.2, 12.6]",3504.0,77.0,5545.8,3955.3,0.1,0.7,3.1,386.26,8.1858,0.9175,0.171,0.0118,0.0374,41.868,389,1898,,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
595,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:50:10.409Z,1188.052,baseline,,,12.9,"[22.7, 20.2, 16.2, 13.1, 13.0, 5.5, 0.0, 20.1, 16.1, 2.0]",3504.0,78.1,5611.4,3762.6,0.1,0.7,3.1,386.26,1.1141,0.0881,0.183,0.0108,0.0215,34.387,389,1910,373.0,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
596,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T16:50:12.426Z,1190.069,baseline,,,17.5,"[31.8, 28.1, 23.5, 23.5, 21.6, 3.5, 1.5, 22.0, 12.5, 7.5]",3504.0,79.1,5607.2,3594.6,0.1,0.7,3.1,386.26,16.6932,1.5032,0.743,0.023,0.0261,48.791,390,1893,11.5,,,[],95.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
