comparison,feature,feature_type,train_mean,difficult_mean,train_median,difficult_median,train_std,difficult_std,train_p10,train_p25,train_p75,train_p90,train_p95,difficult_p10,difficult_p25,difficult_p75,difficult_p90,difficult_p95,train_missing_pct,difficult_missing_pct,missing_pct_difference,standardized_mean_difference,absolute_smd,psi,ks_statistic,shift_metric,shift_rank
train_positive_vs_difficult_positive,net_sent_mb_s_max_30s,engineered,0.047227999574150956,0.08494158075601374,0.0164,0.0153,0.19198870910448043,0.9430696585529781,0.0025,0.007,0.0258,0.0504,0.11712999999999955,0.0057,0.0086,0.034,0.1076,0.1465,0.06738066529541102,0.05724098454493417,-0.010139680750476858,0.05541801870646454,0.05541801870646454,0.4127794657643998,0.12917402481851115,0.5973715092893754,149
train_positive_vs_difficult_positive,disk_read_mb_s_min_120s,engineered,0.241854526420384,0.25669868270332186,0.0671,0.0952,0.9295612376931905,1.3970411091713073,0.0,0.0,0.25385,0.4935,0.8123,0.0,0.0289,0.2294,0.5946,0.8497,0.06738066529541102,0.05724098454493417,-0.010139680750476858,0.012510336750661958,0.012510336750661958,0.4038919127132762,0.17686527548664413,0.5932675249505822,150
train_positive_vs_difficult_positive,disk_write_mb_s,raw,3.4176398381773665,3.2497703894616263,0.7244,0.87415,12.986436332193646,8.654195515286316,0.0512,0.19105,2.4789000000000003,7.6177600000000005,13.677359999999988,0.1899,0.35595,3.7340999999999998,7.4575499999999995,10.9282,0.06738066529541102,0.05724098454493417,-0.010139680750476858,-0.015212450127195775,0.015212450127195775,0.4087043849366434,0.15457734666050577,0.578494181724345,151
train_positive_vs_difficult_positive,network_latency_ms_missing_pct_60s,engineered,5.548622577453904,0.978328326557984,0.0,0.0,20.16688017915963,5.489628235512786,0.0,0.0,0.0,6.666666666666667,23.333333333333332,0.0,0.0,0.0,0.0,4.928571428571385,0.0,0.0,0.0,-0.30924196275159804,0.30924196275159804,0.1389716680187312,0.12766430515295124,0.5758779359232805,152
train_positive_vs_difficult_positive,network_latency_ms_std_30s,engineered,37.2898239886246,30.63169830087825,13.505600734203377,13.792039144630817,55.12326685497476,46.89274301426593,5.979493251998864,8.570261284242296,40.87637214615975,96.08858578440427,161.46587215289264,8.158712619566767,10.099754379143992,33.739195864391846,65.35949181271891,110.03693916867802,4.404567699836868,0.40068689181453926,-4.003880808022329,-0.13010824162209655,0.13010824162209655,0.30552412378233246,0.12949080067474794,0.5651231660791769,153
train_positive_vs_difficult_positive,disk_read_mb_s_min_60s,engineered,0.38068558501011396,0.3632022909507446,0.0965,0.1352,1.497087465840845,1.4319424744874238,0.0,0.0044,0.3246,0.7268,1.2457,0.0092,0.0437,0.4643,0.9433,1.4117,0.06738066529541102,0.05724098454493417,-0.010139680750476858,-0.011934989945366497,0.011934989945366497,0.31770658642726574,0.20404059029115418,0.5336821666637864,154
train_positive_vs_difficult_positive,cpu_pct_change_60s,engineered,0.9212922902333497,0.07813394390383502,0.0,0.2000000000000028,15.745425510830431,18.30751360091804,-14.5,-4.700000000000003,5.400000000000006,15.700000000000005,24.200000000000003,-21.859999999999992,-9.599999999999998,9.899999999999995,20.540000000000013,30.200000000000003,0.0,0.0,0.0,-0.04938087409434984,0.04938087409434984,0.3668017683777801,0.11382858389604328,0.5300112263681732,155
train_positive_vs_difficult_positive,process_count_std_60s,engineered,2.389910466463498,3.012796512064788,1.920548293344728,2.2944747488495474,2.1647242903979813,3.3931683636501764,0.6137317546510839,1.2515999612717503,2.7429563474124308,4.448384305766686,6.1221226390024786,0.9110952998621216,1.3189251240771387,3.213986495219145,4.876097305765987,7.889809907241553,0.23051280232640614,0.28620492272467085,0.05569212039826473,0.2188623954483949,0.2188623954483949,0.16762333185521533,0.14098853800197797,0.5274742653055882,156
train_positive_vs_difficult_positive,disk_write_mb_s_max_120s,engineered,24.275847507008766,25.82895171821306,11.2107,16.5239,43.13188440338869,36.29160955943139,1.2147,4.40805,24.5608,56.5792,96.5201,5.7057,9.5041,24.6123,53.181,75.00125,0.06738066529541102,0.05724098454493417,-0.010139680750476858,0.03896519824351659,0.03896519824351659,0.2644956810698058,0.2200401117597626,0.523500991073085,157
train_positive_vs_difficult_positive,process_count_std_120s,engineered,2.9742528174323004,3.7713231349989695,2.231844993601845,2.7194766000912343,2.9385580118804207,4.21687174355424,0.9013619173462817,1.5604232230313628,3.3259688762101205,5.376337714851401,7.526217808965972,1.0273047911884603,1.704831240619364,3.714749247045765,6.605454053172104,13.572469524703175,0.23051280232640614,0.28620492272467085,0.05569212039826473,0.21931524113274944,0.21931524113274944,0.14837523716732598,0.15357384962024123,0.5212643279203166,158
train_positive_vs_difficult_positive,net_recv_mb_s_std_30s,engineered,0.07772828833185208,0.44600476395429667,0.01846664548707365,0.0150238673750901,0.27076720629625806,6.64799672217926,0.00114381010232462,0.00248865005772665,0.07001634207359016,0.16022543474320164,0.3143961284115324,0.0017343586699456,0.0033241539388784,0.0774940314416892,0.5706829160876356,0.7382407202434997,0.2978934676218172,0.34344590726960506,0.045552439647787886,0.07827773675945011,0.07827773675945011,0.3256961991594478,0.11710036559528281,0.5210743015141808,159
train_positive_vs_difficult_positive,process_count_std_30s,engineered,1.9118782787102957,2.4464478095171125,1.624221425206166,1.8635254955936666,1.6944767017741682,2.686932392953489,0.42163702135582803,0.9309493362512896,2.3299294900426615,3.4982989063483974,4.973004044922036,0.7500000000011823,1.0878112581446433,2.828427124745655,4.49046602051625,6.376497202987664,0.23051280232640614,0.28620492272467085,0.05569212039826473,0.23798806276107853,0.23798806276107853,0.1430533966053624,0.1333551639226549,0.5143966232890959,160
train_positive_vs_difficult_positive,disk_write_mb_s_std_120s,engineered,4.8876146456144465,5.002258870834078,2.2856632865422126,2.963344138460925,9.083202534364533,6.65011443746903,0.22618156304737988,0.8932017703160212,5.2409610606731345,11.20008901234286,18.526705866594995,1.1062737409291246,1.740631557113396,5.324898753325854,10.023645406015833,18.941194193988583,0.2978934676218172,0.34344590726960506,0.045552439647787886,0.014402234552492723,0.014402234552492723,0.29034524505995574,0.19398633290724882,0.4987338125196973,161
train_positive_vs_difficult_positive,network_latency_ms_missing_pct_30s,engineered,5.5377222537701165,0.985907814757271,0.0,0.0,20.4412109445957,6.254545072307728,0.0,0.0,0.0,7.6923076923076925,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3011336547864244,0.3011336547864244,0.09159481119415544,0.09467867524248852,0.4874071412230684,162
train_positive_vs_difficult_positive,cpu_pct_change_30s,engineered,0.30662812965458536,0.06428162564396114,0.0,0.0,14.357298200015295,15.948264208253695,-15.0,-5.199999999999989,5.099999999999998,15.5,23.0,-18.89999999999999,-8.600000000000009,8.349999999999998,18.400000000000002,26.239999999999963,0.0,0.0,0.0,-0.015971539322191423,0.015971539322191423,0.36354683114251596,0.0949649613638579,0.4744833318285653,163
train_positive_vs_difficult_positive,context_switches_per_s_missing,engineered,0.06752251932761189,0.0005724098454493417,0.0,0.0,0.25092919656234025,0.02392508820149555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37562108104701686,0.37562108104701686,0.0,0.06695010948216251,0.44257119052917937,164
train_positive_vs_difficult_positive,thread_count_change_120s,engineered,-8.019965955032271,25.53921007441328,-9.0,-4.0,172.24200047090125,233.55418618218866,-148.0,-73.0,54.0,145.0,214.0,-157.0,-82.0,109.0,279.8000000000002,419.6999999999998,0.0,0.0,0.0,0.16354298098311273,0.16354298098311273,0.14758624805665055,0.12954001414399197,0.4406692431837552,165
train_positive_vs_difficult_positive,swap_pct_std_120s,engineered,0.15305141993958285,0.13792025448536221,0.043693144875772,0.0458349248516655,0.32212516681893644,0.2876846506938184,0.0,0.0,0.13821202589704,0.4585954212309891,0.7513450828412018,0.0,5.7724311111503435e-08,0.0992990972513623,0.3177128698576418,0.7303828281337209,0.23051280232640614,0.28620492272467085,0.05569212039826473,-0.04954689354929267,0.04954689354929267,0.288728959555326,0.09136415867502906,0.4296400117796477,166
train_positive_vs_difficult_positive,disk_write_mb_s_max_60s,engineered,17.22398156428546,17.84360097365407,7.7723,10.1926,35.93722278507788,30.035850985470923,0.6248,2.3131,16.9941,34.2101,68.9813,1.3143,5.8458,18.1239,31.6312,59.7117,0.06738066529541102,0.05724098454493417,-0.010139680750476858,0.01870930679563865,0.01870930679563865,0.22057920908224338,0.17995853459639277,0.4192470504742748,167
train_positive_vs_difficult_positive,disk_write_mb_s_max_30s,engineered,12.39660927286277,11.90818848797251,4.862,7.1815,30.351388024498586,22.927870129597007,0.3586,1.6835499999999999,11.7302,24.5608,41.1785199999999,0.6752,2.0219,12.5591,20.4379,36.8869,0.06738066529541102,0.05724098454493417,-0.010139680750476858,-0.0181589519568851,0.0181589519568851,0.2728238481392927,0.12517565358132088,0.4161584536774987,168
train_positive_vs_difficult_positive,disk_write_mb_s_std_60s,engineered,4.294729442569475,4.273674549499672,1.8706180681418045,2.378139297504108,9.426927096462292,7.15588451549812,0.15713973340759088,0.6841661720628138,4.239695008493344,8.82239163925107,17.042744281999,0.3334272913922278,1.337078990349245,4.033587561789812,8.221341486068422,14.666867120330394,0.2978934676218172,0.34344590726960506,0.045552439647787886,-0.0025158794878626374,0.0025158794878626374,0.24790692677794265,0.1595587866043221,0.40998159287012736,169
train_positive_vs_difficult_positive,disk_write_mb_s_std_30s,engineered,3.763152756298418,3.484324708883812,1.3548769007599235,1.7994873748064757,9.744826763405692,7.139957188467545,0.09012173195055714,0.5710860079498447,3.476629005205136,7.3903579066181475,12.880441635655094,0.1821017198736726,0.5042710889077303,3.3619346559187195,6.711040515223088,10.71004827153321,0.2978934676218172,0.34344590726960506,0.045552439647787886,-0.032640991027173306,0.032640991027173306,0.2648373350041114,0.10415297739322349,0.4016313034245082,170
train_positive_vs_difficult_positive,cpu_pct_change_120s,engineered,1.9197354422299453,1.000744132799084,0.0,1.0999999999999943,19.29768608597254,19.168899452087853,-16.400000000000006,-5.574999999999996,6.700000000000003,19.4,32.7,-22.48,-9.000000000000002,11.5,24.499999999999996,33.63999999999996,0.0,0.0,0.0,-0.047781010247965196,0.047781010247965196,0.24543934593331732,0.1047447697212528,0.3979651259025353,171
train_positive_vs_difficult_positive,thread_count_std_60s,engineered,35.27555877020585,47.790909344629,24.706230984517894,27.682726501591254,36.796785247388165,66.06258360869155,11.481209033810357,16.3486490307259,39.56513616808473,66.68585488485849,94.80763475254273,11.114361940560453,17.45141113775128,49.26649188583075,92.14380155424607,168.86104962446598,0.23051280232640614,0.28620492272467085,0.05569212039826473,0.23405921857293324,0.23405921857293324,0.059123450713133976,0.07885840600594773,0.37204107529201497,172
train_positive_vs_difficult_positive,swap_pct_change_60s,engineered,0.06639832612242004,-0.05798511734401831,0.0,0.0,0.595591267126862,0.5230626763135207,-0.1000000000000014,0.0,0.0,0.3000000000000007,0.8000000000000043,-0.1999999999999993,0.0,0.0,0.1999999999999993,0.4000000000000003,0.0,0.0,0.0,-0.2219146199162764,0.2219146199162764,0.0731000465089961,0.0757532605417256,0.3707679269669981,173
train_positive_vs_difficult_positive,network_latency_ms_missing,engineered,0.05475565642953401,0.008013737836290785,0.0,0.0,0.22750672536260266,0.08918559766373067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27051148089847554,0.27051148089847554,0.0,0.04674191859324317,0.3172533994917187,174
train_positive_vs_difficult_positive,swap_pct_std_60s,engineered,0.09621874420524432,0.08700472411839673,5.258840584035871e-07,2.546297855175373e-07,0.25065671363563446,0.23437170990115566,0.0,0.0,0.080622577482987,0.22867371223509475,0.512439202284231,0.0,3.842333058898016e-08,0.052223296786709776,0.20136490889491399,0.381711300203948,0.23051280232640614,0.28620492272467085,0.05569212039826473,-0.03797233532074974,0.03797233532074974,0.106165881164934,0.16874622482685675,0.3128844413125405,175
train_positive_vs_difficult_positive,network_latency_ms,raw,68.98567892248818,65.90458165031738,51.18,55.181,73.79924984430376,56.791602640461825,39.359,43.225,64.02674999999999,92.0108,163.16054999999994,41.5178,46.231,64.354,79.8042,120.3644,5.475565642953401,0.8013737836290785,-4.674191859324322,-0.046791870146006095,0.046791870146006095,0.12751125243933278,0.1095327479052261,0.28383587049056497,176
train_positive_vs_difficult_positive,disk_read_mb_s_change_30s,engineered,0.01903021940656432,0.026618465089440237,0.0,-0.0143999999999999,18.268026211416608,17.35315939414149,-4.018779999999996,-0.5456500000000001,0.46395,3.677280000000006,11.52449999999996,-5.67808,-1.0592,0.7451,5.0989399999999945,15.856539999999946,0.9185048585006029,0.8013737836290785,-0.11713107487152444,0.00042591194437417056,0.00042591194437417056,0.2008177660517511,0.07479684277140985,0.27604052076753516,177
train_positive_vs_difficult_positive,context_switches_per_s_change_120s,engineered,1444.1824678746605,4515.607020648968,208.10000000000036,841.1000000000022,24999.289465188234,26023.320473739794,-12630.179999999998,-4543.5,5690.200000000001,14508.920000000011,24140.779999999977,-12996.799999999996,-4931.5,8115.049999999999,18480.240000000016,35812.259999999944,12.515071990921342,2.976531196336577,-9.538540794584765,0.12037040606547295,0.12037040606547295,0.0684037118763977,0.08136305211980077,0.27013717006167143,178
train_positive_vs_difficult_positive,swap_pct_change_30s,engineered,0.034406695510319885,-0.037492844876931886,0.0,0.0,0.4411020345217605,0.43356735595961904,-0.1000000000000014,0.0,0.0,0.1000000000000014,0.3999999999999986,-0.0999999999999996,0.0,0.0,0.0999999999999996,0.1999999999999993,0.0,0.0,0.0,-0.16439782531236846,0.16439782531236846,0.042214730470768146,0.06297582152018233,0.26958837730331897,179
train_positive_vs_difficult_positive,ram_pct_change_120s,engineered,0.40506773530037593,0.7433314253005152,0.1999999999999886,0.4000000000000057,3.1888186273386094,4.319051923027287,-2.5,-0.7999999999999972,1.2000000000000028,3.0999999999999943,5.400000000000006,-2.0999999999999943,-0.6000000000000085,1.9000000000000057,4.5,7.769999999999981,0.0,0.0,0.0,0.08910508598134978,0.08910508598134978,0.05912895113649119,0.10206316418207617,0.25029720129991717,180
train_positive_vs_difficult_positive,thread_count_std_30s,engineered,24.13043438701128,31.042670393582515,16.426785617220567,17.41720991178993,27.71577351130116,49.98667448432844,7.0775543004737855,10.662852740713044,26.932366790657852,46.5226510892526,67.84243879172516,6.427254199020695,10.343876798144365,29.817506903856927,63.331506742452575,101.64153607141354,0.23051280232640614,0.28620492272467085,0.05569212039826473,0.17102916421161538,0.17102916421161538,0.03137618969519616,0.0468662813420736,0.24927163524888513,181
train_positive_vs_difficult_positive,disk_read_mb_s_change_60s,engineered,0.03880602557618669,-0.28373767441860454,0.0,-0.02299999999999995,18.640723944787155,18.512508196143326,-4.420269999999998,-0.5446,0.499575,3.8571500000000154,12.524169999999959,-6.567519999999999,-1.0756000000000001,0.7243249999999999,4.970070000000031,15.648294999999985,1.8299170153911626,1.5455065827132226,-0.28441043267794003,-0.017362784381127542,0.017362784381127542,0.1445310142235418,0.07825877112656532,0.24015256973123467,182
train_positive_vs_difficult_positive,disk_read_mb_s_change_120s,engineered,-0.055095436340253476,-0.3951586430678466,0.0,0.0,19.52245014869092,18.510533835772325,-4.753019999999999,-0.6524000000000001,0.5629,4.4148600000000044,13.774779999999973,-7.830360000000001,-1.1358000000000001,0.9094,5.892200000000014,16.336679999999998,3.4860628413362647,2.976531196336577,-0.509531644999688,-0.017876215357492863,0.017876215357492863,0.15045885457033883,0.07177143439355682,0.24010650432138853,183
train_positive_vs_difficult_positive,context_switches_per_s_change_60s,engineered,882.8964863246157,2069.77023255814,69.69999999999982,386.49999999999955,24748.24463253311,22503.944025779943,-11201.600000000002,-4232.600000000006,4716.0,11845.10000000001,18853.55999999999,-14271.699999999997,-5963.625000000002,7322.275,16757.750000000015,26960.879999999986,11.181644088233208,1.5455065827132226,-9.636137505519986,0.050179147739311085,0.050179147739311085,0.09946600536688661,0.07993507036172098,0.22958022346791868,184
